Name	Year	Set Count	Total Cards	Completed	Supplemental	Special	Kit
Latias	2004	10	10				EX Trainer Kit
Latios	2004	10	10				EX Trainer Kit
Minun	2005	12	12	0			EX Trainer Kit 2
Plusle	2005	12	12				EX Trainer Kit 2
Manaphy	2007	12	12				Diamond & Pearl Trainer Kit
Lucario	2007	11	11				Diamond & Pearl Trainer Kit
Gyarados	2010	30	30				HS Trainer Kit
Raichu	2010	30	30				HS Trainer Kit
Excadrill	2011	30	30				Black and White Trainer Kit
Zoroark	2011	30	30				Black and White Trainer Kit
Noivern	2014	30	30				XY Trainer Kit
Sylveon	2014	30	30				XY Trainer Kit
Bisharp	2014	30	30	0			XY Trainer Kit: Bisharp & Wigglytuff
Wigglytuff	2014	30	30	0			XY Trainer Kit: Bisharp & Wigglytuff
XY Latias	2015	30	30	0			XY Trainer Kit: Latias & Latios
XY Latios	2015	30	30	0			XY Trainer Kit: Latias & Latios
Pikachu Libre	2016	30	30				XY Trainer Kit: Pikachu Libre & Suicune
Suicune	2016	30	30	0			XY Trainer Kit: Pikachu Libre & Suicune
Lycanroc	2017	30	30	0			Sun & Moon Trainer Kit: Lycanroc & Alolan Raichu
Alolan Raichu	2017	30	30	0			Sun & Moon Trainer Kit: Lycanroc & Alolan Raichu
