Pokedex	Pokemon	Type	Rarity	HoloFoil	Rarity Extra	Set No.	Artist	Damaged	Price	Date
11	Metapod	G	2			002	Asako Ito			4/25/2020
123	Scyther	G	1			004	KEIICHIRO ITO			5/16/2020
270	Lotad	G	1	Reverse		007	Sumiyoshi Kizuki			5/16/2020
271	Lombre	G	2			008	Miki Tanaka			4/25/2020
272	Ludicolo	G	3			009	Masakazu Fukuda			4/25/2020
283	Surskit	G	1			010	Masakazu Fukuda			4/25/2020
284	Masquerain	G	2			011	chibi			4/25/2020
459	Snover	G	1			012	Shibuzoh.			4/25/2020
708	Phantump	G	1	Reverse		014	sui			4/25/2020
709	Trevenant	G	3	Holo	Trick or Trade Promo	015	kawayoo			10/31/2022
736	Grubbin	G	1			016	Tomokazu Komiya			4/25/2020
812	Rillaboom V	G	5	Full	Full Art	017	5ban Graphics			4/25/2020
840	Applin	G	1	Reverse		020	Mizue			5/16/2020
840	Applin	G	1			021	Kagemaru Himeno			4/25/2020
841	Flapple	G	3	Art	GameStop Promo	022	Shin Nagasawa			3/19/2021
37	Vulpix	F	1			024	sui			4/25/2020
38	Ninetales	F	3			025	AKIRA EGAWA			5/16/2020
58	Growlithe	F	1			027	Ryota Murayama			4/25/2020
126	Magmar	F	1	Reverse		029	Shigenori Negishi			4/25/2020
607	Litwick	F	1	Reverse		031	Sekio			5/11/2021
607	Litwick	F	1		Trick or Trade Promo	031	Sekio			10/31/2022
608	Lampent	F	2		Trick or Trade Promo	032	Kyoko Umemoto			10/31/2022
609	Chamdelure	F	3	Holo	Trick or Trade Promo	033	Toira Akitsu			10/31/2022
631	Heatmor	F	2	Reverse		034	Satoshi Shirai			4/25/2020
122	Mr. Mime	W	1		Galarian	037	kirisAki			4/25/2020
866	Mr. Rime	W	3		Galarian	038	Mitsuhiro Arita			5/11/2021
129	Magikarp	W	1			039	kanahei			4/25/2020
278	Wingull	W	1			041	0313			4/25/2020
279	Pelipper	W	2			042	Eri Yamaki			5/16/2020
535	Tympole	W	1			044	Aya Kusube			4/25/2020
536	Palpitoad	W	2			045	MAHOU			4/25/2020
537	Seismitoad	W	3	Reverse		046	SATOSHI NAKAI			4/25/2020
554	Darumaka	W	1		Galarian	047	Akira Komayama			4/25/2020
818	Inteleon VMax	W	5	Full	Full Art / Textured	050	5ban Graphics			4/25/2020
845	Cramorant	W	3			051	Mitsuhiro Arita			4/25/2020
846	Arrokuda	W	1			052	Mina Nakai			5/11/2021
875	Eiscue V	W	5			055	PLANETA Tsuji			4/25/2020
100	Voltorb	El	1			056	Hasegawa Saki			4/25/2020
125	Electabuzz	El	1			058	Midori Harada			4/25/2020
403	Shinx	El	1			060	Uta			4/25/2020
404	Luxio	El	2			061	ryoma uratsuka			4/25/2020
405	Luxray	El	3			062	Hasuno			4/25/2020
694	Helioptile	El	1			063	0313			4/25/2020
695	Heliolisk	El	2			064	SATOSHI NAKAI			4/25/2020
836	Boltund V	El	5	Full	Full Art	067	aky CG Works			4/25/2020
848	Toxel	El	1			068	nagisimo			4/25/2020
877	Morpeko	El	2			073	Kouki Saitou			4/25/2020
35	Clefairy	P	1			074	sowsow			4/25/2020
177	Natu	P	1			076	Naoyo Kimura			4/25/2020
222	Corsola	P	1		Galarian	078	Mitsuhiro Arita			4/25/2020
561	Sigilyph	P	3			080	Naoyo Kimura			5/16/2020
769	Sandygast	P	1			081	Yuka Morii			4/25/2020
770	Palossand	P	2			082	Hasuno			4/25/2020
856	Hatenna	P	1			083	Mina Nakai			5/16/2020
857	Hattrem	P	2			084	kirisAki			4/25/2020
858	Hatterene	P	3	Art		085	Kagemaru Himeno			5/16/2020
868	Milcery	P	1	Reverse		086	Mina Nakai			5/16/2020
869	Alcremie	P	3			087	Mizue			4/25/2020
876	Indeedee	P	2			088	Mizue			4/25/2020
885	Dreepy	P	1			089	Akira Komayama			4/25/2020
887	Dragapult	P	3	Art		091	Shin Nagasawa			4/25/2020
83	Farfetch'd	Fg	1	Reverse	Galarian	094	Akira Komayama			4/25/2020
865	Sirfetch'd	Fg	3	Reverse	Galarian	095	You Iribi			5/16/2020
299	Nosepass	Fg	1			096	Miki Tanaka			5/16/2020
307	Meditite	Fg	1			097	Yukiko Baba			4/25/2020
308	Medicham	Fg	2			098	Suwama Chiaki			5/16/2020
339	Barboach	Fg	1	Reverse		099	Atsuko Nishida			5/16/2020
340	Whiscash	Fg	3			100	kawayoo			4/25/2020
562	Yamask	Fg	1		Galarian	101	Akira Komayama			5/11/2021
867	Runerigus	Fg	3		Galarian	102	TOKIYA			5/16/2020
689	Barbaracle	Fg	3	Reverse		104	Anesaki Dynamic			5/11/2021
837	Rolycoly	Fg	1			105	Misa Tsutsui			4/25/2020
838	Carkoal	Fg	2			106	Mitsuhiro Arita			4/25/2020
839	Coalossal	Fg	3	Art		107	Shin Nagasawa			5/16/2020
870	Falinks	Fg	2			109	Misa Tsutsui			4/25/2020
870	Falinks V	Fg	5	Full	Full Art	110	oky CG Works			4/25/2020
874	Stonjourner	Fg	3	Art		111	Kouki Saitou			4/25/2020
109	Koffing	D	1	Reverse		112	Kyoko Umemoto			4/25/2020
434	Stunky	D	1			114	Shigenori Negishi			4/25/2020
435	Stuntank	D	2			115	sowsow			4/25/2020
442	Spiritomb	D	3	Reverse		116	Tomokazu Komiya			4/25/2020
568	Trubbish	D	1			117	HYOGONOSUKE			4/25/2020
629	Vullaby	D	1			119	Shibuzoh.			4/25/2020
859	Impidimp	D	1			123	Kouki Saitoi			4/25/2020
860	Morgrem	D	2			124	Hitosihi Ariga			4/25/2020
861	Grimmsnarl	D	3	Art		125	nagimiso			4/25/2020
52	Meowth	Sl	1		Galarian	126	Misa Tsutsui			5/11/2021
863	Perrserker	Sl	3	Reverse	Galarian	127	Naoki Saito			5/16/2020
436	Bronzor	Sl	1			129	Midori Harada			4/25/2020
632	Durant	Sl	2	Reverse		132	Hideki Ishikawa			5/16/2020
679	Honedge	Sl	1			133	Sekio			4/25/2020
680	Doublade	Sl	2			134	Aya Kusube			4/25/2020
143	Snorlax	N	3	Reverse		141	Eri Yamaki			4/25/2020
143	Snorlax	N	3	Holo	Holo Swirl	141	Eri Yamaki			11/23/2022
441	Chatot	N	2			142	ryoma uratsuka			4/25/2020
519	Pidove	N	1			143	Ryota Murayama			4/25/2020
520	Tranquill	N	2			144	Saya Tsuruta			5/16/2020
521	Unfezant	N	3			145	Naoyo Kimura			4/25/2020
659	Bunnelby	N	1			146	Yuka Morii			4/25/2020
701	Hawlucha	N	2			148	tetsuya koizumi			4/25/2020
759	Stufful	N	1	Reverse		149	so-taro			4/25/2020
760	Bewear	N	2			150	Ryuta Fuse			5/16/2020
819	Skwovet	N	1			151	Mina Nakai			4/25/2020
820	Greedent	N	3	Reverse		152	kirisAki			4/25/2020
T	Boss's Orders	Su	3	Holo		154	nogimiso			9/29/2022
T	Capacious Bucket	I	2	Reverse		156	sadaji			5/16/2020
T	Cursed Shovel	I	2	Reverse		157	Toyste Beach			4/25/2020
T	Dan	Su	2	Reverse		158	Hitoshi Ariga			4/25/2020
T	Full Heal	I	2			159	Yoshinobu Saito			4/25/2020
T	Milo	Su	2			161	take			4/25/2020
T	Nugget	I	2			162	sadaji			5/16/2020
T	Oleana	Su	2			163	Yusuke Ohmura			4/25/2020
T	Poke Ball	I	2			164	Studio Bora Inc.			5/11/2021
T	Sonia	Su	2			167	Yusuke Ohmura			4/25/2020
T	Tool Scrapper	I	2			168	Studio Bora Inc.			4/25/2020
T	Training Court	I	2			169	5ban Graphics			5/16/2020
T	Turffield Stadium	S	2			170	oky CG Works			4/25/2020
T	Capture Energy	N	2			171				4/25/2020
T	Horror Energy	P	2			172				4/25/2020
T	Speed Energy	El	2			173				4/25/2020
T	Twin Energy	NN	2			174				4/25/2020
