Name	Year	Set Count	Total Cards	Completed	Supplemental	Special
Sun & Moon	2017	149	163		Base Set	
Guardians Rising	2017	145	169			
Burning Shadows	2017	147	169			
Shining Legends	2017	73	78			X
Crimson Invasion	2017	111	124			
Ultra Prism	2018	156	173			
Forbidden Light	2018	131	146			
Celestial Storm	2018	168	183			
Dragon Majesty	2018	70	78			X
Lost Thunder	2018	214	236			
Team Up	2019	181	196			
Detective Pikachu	2019	18	18	X		X
Unbroken Bonds	2019	210	214			
Unified Minds	2019	236	258			
Hidden Fates	2019	68	69			X
Hidden Fates	2019	SV94	94		Shiny Vault	X
Cosmic Eclipse	2019	236	271			
